Price,Adj Close,Close,High,Low,Open,Volume
Ticker,EURINR=X,EURINR=X,EURINR=X,EURINR=X,EURINR=X,EURINR=X
Date,,,,,,
2024-02-01 00:00:00+00:00,89.61799622,89.61799622,90.04799652,89.38600159,89.62400055,0
2024-02-02 00:00:00+00:00,90.08399963,90.08399963,90.27300262,89.43800354,90.08999634,0
2024-02-05 00:00:00+00:00,89.21820068,89.21820068,89.48200226,89.01300049,89.21820068,0
2024-02-06 00:00:00+00:00,89.1210022,89.1210022,89.29199982,88.98799896,89.1210022,0
2024-02-07 00:00:00+00:00,89.26100159,89.26100159,89.39499664,89.1740036,89.26100159,0
2024-02-08 00:00:00+00:00,89.40100098,89.40100098,89.45800018,89.07900238,89.40699768,0
2024-02-09 00:00:00+00:00,89.27799988,89.27799988,89.52999878,89.27600098,89.28900146,0
2024-02-12 00:00:00+00:00,89.44400024,89.44400024,89.59400177,88.41840363,88.41840363,0
2024-02-13 00:00:00+00:00,89.30999756,89.30999756,89.51100159,88.84300232,89.35800171,0
2024-02-14 00:00:00+00:00,88.86199951,88.86199951,89.03299713,88.73300171,88.86199951,0
2024-02-15 00:00:00+00:00,89.03600311,89.03600311,89.44000244,88.93000031,88.98699951,0
2024-02-16 00:00:00+00:00,89.35700226,89.35700226,89.41100311,89.04699707,89.34700012,0
2024-02-19 00:00:00+00:00,89.37799835,89.37799835,89.46099854,88.46130371,88.46130371,0
2024-02-20 00:00:00+00:00,89.40299988,89.40299988,89.79000092,89.25499725,89.40200043,0
2024-02-21 00:00:00+00:00,89.47799683,89.47799683,89.625,89.42099762,89.47399902,0
2024-02-22 00:00:00+00:00,89.67500305,89.67500305,90.14399719,89.47599792,89.68299866,0
2024-02-23 00:00:00+00:00,89.61100006,89.61100006,89.78800201,89.54499817,89.61799622,0
2024-02-26 00:00:00+00:00,89.61100006,89.61100006,89.91999817,88.99230194,88.99230194,0
2024-02-27 00:00:00+00:00,89.81300354,89.81300354,89.98000336,89.68499756,89.81300354,0
2024-02-28 00:00:00+00:00,89.8239975,89.8239975,89.85500336,89.48100281,89.81700134,0
2024-02-29 00:00:00+00:00,89.77799988,89.77799988,89.91899872,89.48300171,89.78399658,0
2024-03-01 00:00:00+00:00,89.52700043,89.52700043,89.76499939,89.42500305,89.53199768,0
2024-03-04 00:00:00+00:00,89.70899963,89.70899963,90.00299835,88.68000031,88.68000031,0
2024-03-05 00:00:00+00:00,89.93099976,89.93099976,90.01999664,89.44799805,89.93099976,0
2024-03-06 00:00:00+00:00,89.92700195,89.92700195,90.30799866,89.9240036,89.92700195,0
2024-03-07 00:00:00+00:00,90.27600098,90.27600098,90.40599823,89.81600189,90.24700165,0
2024-03-08 00:00:00+00:00,90.59799957,90.59799957,90.68699646,90.29699707,90.60399628,0
2024-03-11 00:00:00+00:00,90.4260025,90.4260025,90.51000214,89.40399933,89.40399933,0
2024-03-12 00:00:00+00:00,90.40100098,90.40100098,90.46800232,90.19400024,90.39800262,0
2024-03-13 00:00:00+00:00,90.37999725,90.37999725,90.60600281,90.35800171,90.37999725,0
2024-03-14 00:00:00+00:00,90.65599823,90.65599823,90.66600037,90.18000031,90.66500092,0
2024-03-15 00:00:00+00:00,90.17099762,90.17099762,90.25900269,90.06900024,90.13999939,0
2024-03-18 00:00:00+00:00,89.3010025,89.3010025,90.33300018,89.3010025,89.3010025,0
2024-03-19 00:00:00+00:00,89.98200226,89.98200226,90.16500092,89.89800262,90.02700043,0
2024-03-20 00:00:00+00:00,90.1289978,90.1289978,90.24299622,90.02600098,90.09300232,0
2024-03-21 00:00:00+00:00,90.71299744,90.71299744,90.85600281,90.2460022,90.69000244,0
2024-03-22 00:00:00+00:00,90.34100342,90.34100342,90.4940033,90.00499725,90.34999847,0
2024-03-25 00:00:00+00:00,90.25299835,90.25299835,90.35199738,89.45600128,89.45600128,0
2024-03-26 00:00:00+00:00,90.32800293,90.32800293,90.41500092,90.14199829,90.32800293,0
2024-03-27 00:00:00+00:00,90.10199738,90.10199738,90.28900146,90.01100159,90.18399811,0
2024-03-28 00:00:00+00:00,90.06500244,90.06500244,90.18299866,89.77600098,90.06800079,0
2024-03-29 00:00:00+00:00,89.86399841,89.86399841,89.86799622,88.91960144,89.86399841,0
2024-04-01 00:00:00+00:00,89.86799622,89.86799622,88.91960144,88.91960144,88.91960144,0
2024-04-02 00:00:00+00:00,88.91960144,88.91960144,89.75299835,88.91960144,88.91960144,0
2024-04-03 00:00:00+00:00,89.66200256,89.66200256,90.37400055,89.66100311,89.66100311,0
2024-04-04 00:00:00+00:00,90.11799622,90.11799622,90.61499786,90.32299805,90.34799957,0
2024-04-05 00:00:00+00:00,90.33100128,90.33100128,90.38200378,89.90100098,90.33100128,0
2024-04-08 00:00:00+00:00,89.23760223,89.23760223,90.32499695,89.23760223,89.23760223,0
2024-04-09 00:00:00+00:00,90.36699677,90.36699677,90.46499634,90.20400238,90.36799622,0
2024-04-10 00:00:00+00:00,90.26899719,90.26899719,90.32900238,89.41799927,90.25,0
2024-04-11 00:00:00+00:00,89.52899933,89.52899933,89.55799866,89.125,89.51699829,0
2024-04-12 00:00:00+00:00,89.30699921,89.30699921,89.35099792,88.71399689,89.30699921,0
2024-04-15 00:00:00+00:00,88.88899994,88.88899994,88.90499878,87.78250122,87.78250122,0
2024-04-16 00:00:00+00:00,88.64399719,88.64399719,88.97499847,88.45400238,88.65899658,0
2024-04-17 00:00:00+00:00,88.77899933,88.77899933,89.01300049,88.72399902,88.75700378,0
2024-04-18 00:00:00+00:00,89.10700226,89.10700226,89.19499969,88.91000366,89.10099792,0
2024-04-19 00:00:00+00:00,88.86199951,88.86199951,89.01399994,88.69100189,88.8789978,0
2024-04-22 00:00:00+00:00,87.87940216,87.87940216,88.91799927,87.87940216,87.87940216,0
2024-04-23 00:00:00+00:00,88.74500275,88.74500275,89.1210022,88.6269989,88.75299835,0
2024-04-24 00:00:00+00:00,89.05000305,89.05000305,89.15599823,88.90799713,89.06099701,0
2024-04-25 00:00:00+00:00,89.08999634,89.08999634,89.35900116,88.93199921,89.09600067,0
2024-04-26 00:00:00+00:00,89.28500366,89.28500366,89.50900269,88.95300293,89.25900269,0
2024-04-29 00:00:00+00:00,89.09600067,89.09600067,89.44499969,88.38939667,88.38939667,0
2024-04-30 00:00:00+00:00,89.34400177,89.34400177,89.48100281,89.10099792,89.34999847,0
2024-05-01 00:00:00+00:00,88.98300171,88.98300171,88.98300171,88.53690338,88.98300171,0
2024-05-02 00:00:00+00:00,88.97799683,88.97799683,89.43000031,88.53690338,88.97799683,0
2024-05-03 00:00:00+00:00,89.35399628,89.35399628,89.99199677,89.30500031,89.33999634,0
2024-05-06 00:00:00+00:00,88.65499878,88.65499878,90.01899719,88.65499878,88.65499878,0
2024-05-07 00:00:00+00:00,89.78900146,89.78900146,89.95200348,89.71800232,89.79499817,0
2024-05-08 00:00:00+00:00,89.64900208,89.64900208,89.72299957,89.57499695,89.65399933,0
2024-05-09 00:00:00+00:00,89.62200165,89.62200165,89.88999939,89.47899628,89.60700226,0
2024-05-10 00:00:00+00:00,89.91300201,89.91300201,90.03199768,89.79799652,89.91799927,0
2024-05-13 00:00:00+00:00,89.00469971,89.00469971,90.13800049,89.00469971,89.00469971,0
2024-05-14 00:00:00+00:00,90.0530014,90.0530014,90.30500031,89.90000153,90.05400085,0
2024-05-15 00:00:00+00:00,90.25700378,90.25700378,90.64499664,90.23100281,90.25800323,0
2024-05-16 00:00:00+00:00,90.72599792,90.72599792,90.81900024,90.54599762,90.71399689,0
2024-05-17 00:00:00+00:00,90.62799835,90.62799835,90.63800049,90.2460022,90.63800049,0
2024-05-20 00:00:00+00:00,89.31079865,89.31079865,90.55200195,89.31079865,89.31079865,0
2024-05-21 00:00:00+00:00,90.39399719,90.39399719,90.5059967,90.23000336,90.39399719,0
2024-05-22 00:00:00+00:00,90.35500336,90.35500336,90.40000153,90.07299805,90.34100342,0
2024-05-23 00:00:00+00:00,90.05200195,90.05200195,90.31999969,89.94100189,90.05699921,0
2024-05-24 00:00:00+00:00,89.99299622,89.99299622,90.1230011,89.77400208,89.99299622,0
2024-05-27 00:00:00+00:00,89.10479736,89.10479736,90.24500275,89.10479736,89.10479736,0
2024-05-28 00:00:00+00:00,90.21099854,90.21099854,90.5019989,90.20700073,90.21600342,0
2024-05-29 00:00:00+00:00,90.15899658,90.15899658,90.45800018,90.01999664,90.16999817,0
2024-05-30 00:00:00+00:00,90.01599884,90.01599884,90.26100159,89.39080048,90.01599884,0
2024-05-31 00:00:00+00:00,90.15699768,90.15699768,90.64499664,89.96900177,90.08699799,0
2024-06-03 00:00:00+00:00,90.4280014,90.4280014,90.43099976,89.56500244,89.56500244,0
2024-06-04 00:00:00+00:00,90.53399658,90.53399658,90.95400238,90.53399658,90.53399658,0
2024-06-05 00:00:00+00:00,90.9240036,90.9240036,92.61100006,90.48699951,90.97499847,0
2024-06-06 00:00:00+00:00,90.46600342,90.46600342,90.90899658,90.47599792,90.59400177,0
2024-06-07 00:00:00+00:00,90.83699799,90.83699799,90.89800262,90.13700104,90.83000183,0
2024-06-10 00:00:00+00:00,89.84420013,89.84420013,89.84420013,89.5719986,89.84420013,0
2024-06-11 00:00:00+00:00,89.8710022,89.8710022,89.89700317,89.52899933,89.83000183,0
2024-06-12 00:00:00+00:00,89.71700287,89.71700287,90.48300171,89.63400269,89.70300293,0
2024-06-13 00:00:00+00:00,90.24500275,90.24500275,90.27899933,89.75800323,90.22799683,0
2024-06-14 00:00:00+00:00,89.60900116,89.60900116,89.70500183,89.05000305,89.61000061,0
2024-06-17 00:00:00+00:00,88.37229919,88.37229919,89.5039978,88.37229919,88.37229919,0
2024-06-18 00:00:00+00:00,89.62999725,89.62999725,89.62999725,89.27600098,89.625,0
2024-06-19 00:00:00+00:00,89.45400238,89.45400238,89.64700317,89.38400269,89.46199799,0
2024-06-20 00:00:00+00:00,89.61100006,89.61100006,89.66699982,89.44100189,89.59100342,0
2024-06-21 00:00:00+00:00,89.39700317,89.39700317,89.56999969,89.10700226,89.38999939,0
2024-06-24 00:00:00+00:00,88.1914978,88.1914978,89.57900238,88.1914978,88.1914978,0
2024-06-25 00:00:00+00:00,89.51799774,89.51799774,89.56900024,89.10399628,89.51699829,0
2024-06-26 00:00:00+00:00,89.2480011,89.2480011,89.34799957,89.05400085,89.26200104,0
2024-06-27 00:00:00+00:00,89.18000031,89.18000031,89.4280014,89.08899689,89.1740036,0
2024-06-28 00:00:00+00:00,89.29299927,89.29299927,89.31800079,89.05599976,89.29399872,0
2024-07-01 00:00:00+00:00,89.22899628,89.22899628,89.80699921,88.23500061,88.23500061,0
2024-07-02 00:00:00+00:00,89.51000214,89.51000214,89.60299683,89.36000061,89.52400208,0
2024-07-03 00:00:00+00:00,89.64800262,89.64800262,90.17500305,89.59899902,89.65000153,0
2024-07-04 00:00:00+00:00,90.01699829,90.01699829,90.23400116,89.98799896,90.03800201,0
2024-07-05 00:00:00+00:00,90.18399811,90.18399811,90.41500092,90.19499969,90.1989975,0
2024-07-08 00:00:00+00:00,89.40899658,89.40899658,90.45500183,89.40899658,89.40899658,0
2024-07-09 00:00:00+00:00,90.3010025,90.3010025,90.35199738,90.13800049,90.31700134,0
2024-07-10 00:00:00+00:00,90.22000122,90.22000122,90.33100128,90.18800354,90.21700287,0
2024-07-11 00:00:00+00:00,90.3710022,90.3710022,90.91999817,89.37999725,90.37599945,0
2024-07-12 00:00:00+00:00,90.74299622,90.74299622,91.03199768,90.65699768,90.7559967,0
2024-07-15 00:00:00+00:00,89.9611969,89.9611969,91.22200012,89.9611969,89.9611969,0
2024-07-16 00:00:00+00:00,91.00299835,91.00299835,91.0719986,90.79699707,90.99199677,0
2024-07-17 00:00:00+00:00,90.99900055,90.99900055,91.39900208,90.9489975,91.01599884,0
2024-07-18 00:00:00+00:00,91.35099792,91.35099792,91.41899872,91.11399841,91.34700012,0
2024-07-19 00:00:00+00:00,91.11799622,91.11799622,91.11799622,90.90499878,91.11799622,0
2024-07-22 00:00:00+00:00,90.05840302,90.05840302,91.07700348,90.05840302,90.05840302,0
2024-07-23 00:00:00+00:00,91.05200195,91.05200195,91.06099701,90.6760025,91.04699707,0
2024-07-24 00:00:00+00:00,90.73799896,90.73799896,90.89199829,90.53500366,90.73600006,0
2024-07-25 00:00:00+00:00,90.68399811,90.68399811,91.05000305,90.57499695,90.67700195,0
2024-07-26 00:00:00+00:00,90.77400208,90.77400208,90.90399933,90.69100189,90.78900146,0
2024-07-29 00:00:00+00:00,89.89060211,89.89060211,90.8769989,89.89060211,89.89060211,0
2024-07-30 00:00:00+00:00,90.53600311,90.53600311,90.63500214,90.32800293,90.54299927,0
2024-07-31 00:00:00+00:00,90.5739975,90.5739975,90.70800018,90.41600037,90.56500244,0
2024-08-01 00:00:00+00:00,90.48799896,90.48799896,90.61299896,90.16600037,90.52500153,0
2024-08-02 00:00:00+00:00,90.27700043,90.27700043,91.45200348,90.19300079,90.21199799,0
2024-08-05 00:00:00+00:00,91.33599854,91.33599854,92.52300262,89.625,89.625,0
2024-08-06 00:00:00+00:00,91.90200043,91.90200043,92.01399994,91.4280014,91.96700287,0
2024-08-07 00:00:00+00:00,91.6269989,91.6269989,91.68299866,91.45200348,91.625,0
2024-08-08 00:00:00+00:00,91.625,91.625,91.80599976,91.29699707,91.55699921,0
2024-08-09 00:00:00+00:00,91.60600281,91.60600281,91.70300293,91.51899719,91.59100342,0
2024-08-12 00:00:00+00:00,91.55799866,91.55799866,91.74199677,90.64019775,90.64019775,0
2024-08-13 00:00:00+00:00,91.6740036,91.6740036,91.9489975,91.56500244,91.67299652,0
2024-08-14 00:00:00+00:00,92.15899658,92.15899658,92.65299988,92.12400055,92.15399933,0
2024-08-15 00:00:00+00:00,92.39700317,92.39700317,92.42700195,91.87799835,92.38600159,0
2024-08-16 00:00:00+00:00,92.09500122,92.09500122,92.2539978,91.43199921,92.09500122,0
2024-08-19 00:00:00+00:00,92.40499878,92.40499878,92.77899933,91.29070282,91.29070282,0
2024-08-20 00:00:00+00:00,92.98000336,92.98000336,93,91.85739899,92.96399689,0
2024-08-21 00:00:00+00:00,93.20800018,93.20800018,93.41999817,93.08100128,93.20700073,0
2024-08-22 00:00:00+00:00,93.48100281,93.48100281,93.58399963,93.10600281,93.49500275,0
2024-08-23 00:00:00+00:00,93.23799896,93.23799896,93.75,93.09100342,93.22200012,0
2024-08-26 00:00:00+00:00,92.28009796,92.28009796,93.74900055,92.28009796,92.28009796,0
2024-08-27 00:00:00+00:00,93.57299805,93.57299805,93.74700165,93.50499725,93.52700043,0
2024-08-28 00:00:00+00:00,93.72200012,93.72200012,93.75,93.16000366,93.7009964,0
2024-08-29 00:00:00+00:00,93.2990036,93.2990036,93.37000275,92.65499878,93.31500244,0
2024-08-30 00:00:00+00:00,92.87799835,92.87799835,92.95200348,92.62000275,92.86799622,0
2024-09-02 00:00:00+00:00,92.58799744,92.58799744,92.87000275,91.90989685,91.90989685,0
2024-09-03 00:00:00+00:00,92.8010025,92.8010025,92.85299683,92.55799866,92.79000092,0
2024-09-04 00:00:00+00:00,92.6780014,92.6780014,93.08899689,92.63800049,92.68800354,0
2024-09-05 00:00:00+00:00,92.97200012,92.97200012,93.29499817,92.90899658,92.97200012,0
2024-09-06 00:00:00+00:00,93.23999786,93.23999786,93.48699951,92.82499695,93.24099731,0
2024-09-09 00:00:00+00:00,93.02100372,93.02100372,92.88200378,92.31600189,92.31600189,0
2024-09-10 00:00:00+00:00,92.57499695,92.57499695,93.06600189,92.42299652,92.58699799,0
2024-09-11 00:00:00+00:00,92.46700287,92.46700287,92.76399994,92.33300018,92.45700073,0
2024-09-12 00:00:00+00:00,92.40299988,92.40299988,92.63500214,92.35199738,92.40899658,0
2024-09-13 00:00:00+00:00,92.9240036,92.9240036,93.05899811,92.83799744,92.93199921,0
2024-09-16 00:00:00+00:00,92.04499817,92.04499817,93.29199982,92.04499817,92.04499817,0
2024-09-17 00:00:00+00:00,93.26399994,93.26399994,93.29799652,93.04100037,93.28900146,0
2024-09-18 00:00:00+00:00,93.10399628,93.10399628,93.19100189,92.89099884,93.09100342,0
2024-09-19 00:00:00+00:00,92.9280014,92.9280014,93.45899963,92.61100006,92.93499756,0
2024-09-20 00:00:00+00:00,93.20800018,93.20800018,93.31500244,92.92299652,93.22000122,0
2024-09-23 00:00:00+00:00,93.11000061,93.11000061,93.20200348,92.26670074,92.26670074,0
2024-09-24 00:00:00+00:00,92.7539978,92.7539978,93.2480011,92.67199707,92.77500153,0
2024-09-25 00:00:00+00:00,93.43800354,93.43800354,93.62799835,93.08300018,93.49099731,0
2024-09-26 00:00:00+00:00,93.00099945,93.00099945,93.46700287,92.9940033,92.99500275,0
2024-09-27 00:00:00+00:00,93.36799622,93.36799622,93.62999725,93.03700256,93.3710022,0
2024-09-30 00:00:00+00:00,93.369,93.369,92.414,93.84,92.414,0
